time,T_out,T_in,Q_solar_total,Cooling_Load_W,Heating_Load_W,SDI,Mask_Target
2023-03-29 10:00:00,19.976531317333464,19.56261186360728,21718.898266913093,0.0,3432.622094410064,-21718.898266913093,0
2023-03-29 11:00:00,19.976531317333464,14.56261186360728,12462.555390972535,0.0,42672.622094410064,-12462.555390972535,0
2023-03-29 12:00:00,19.976531317333464,19.56261186360728,5350.585087699249,0.0,3432.622094410064,-5350.585087699249,0
2023-03-29 13:00:00,19.976531317333464,14.56261186360728,4393.748860035959,0.0,42672.622094410064,-4393.748860035959,0
2023-03-29 14:00:00,19.976531317333464,19.56261186360728,3220.0370983945213,0.0,3432.622094410064,-3220.0370983945213,0
2023-03-29 15:00:00,19.976531317333464,14.56261186360728,3575.622302343899,0.0,42672.622094410064,-3575.622302343899,0
2023-03-29 16:00:00,19.976531317333464,19.56261186360728,3480.9026351839293,0.0,3432.622094410064,-3480.9026351839293,0
2023-03-29 17:00:00,19.976531317333464,14.56261186360728,2155.9237864312845,0.0,42672.622094410064,-2155.9237864312845,0
2023-03-29 18:00:00,19.976531317333464,19.56261186360728,7462.084838854666,0.0,3432.622094410064,-7462.084838854666,0
2023-03-29 19:00:00,19.976531317333464,14.56261186360728,10276.205221156357,0.0,42672.622094410064,-10276.205221156357,0
2023-03-29 20:00:00,19.976531317333464,19.56261186360728,11349.222267190515,0.0,3432.622094410064,-11349.222267190515,0
2023-03-29 21:00:00,19.976531317333464,14.56261186360728,11524.656343743853,0.0,42672.622094410064,-11524.656343743853,0
2023-03-29 22:00:00,19.976531317333464,19.56261186360728,11003.723708512149,0.0,3432.622094410064,-11003.723708512149,0
2023-03-29 23:00:00,19.976531317333464,14.56261186360728,9387.742957536868,0.0,42672.622094410064,-9387.742957536868,0
2023-03-30 00:00:00,19.988750168595253,19.56261186360728,9983.347879715317,0.0,3432.622094410064,-9983.347879715317,0
2023-03-30 01:00:00,19.988750168595253,14.56261186360728,11232.234497175534,0.0,42672.622094410064,-11232.234497175534,0
2023-03-30 02:00:00,19.988750168595253,19.56261186360728,11542.693227438156,0.0,3432.622094410064,-11542.693227438156,0
